rechnen mit	to count on
schmecken nach	to taste like
fliehen vor	to flee from
sich erkundigen nach	to inquire about
sich beschränken auf	to limit oneself to
sich beschweren bei	to complain to
sich beschweren über	to complain about
bestimmen über	to decide on
sich beteiligen an	to participate in
beten zu	to pray to
betrachten als	to regard as
betrügen mit	to cheat with
sich bewerben um	to apply for
sich beziehen auf	to refer to
bringen um	to deprive
denken an	to think of
dienen zu	to serve the purpose of
sich eignen als	to be suitable as
sich einigen auf	to agree on
einladen zu	to invite to
sich einlassen auf	to engage in
sich einsetzen für	to advocate for
einzahlen auf	to deposit in
sich ekeln vor	to be disgusted by
sich entscheiden für	to decide on
sich entschließen zu	to decide to
entstehen aus	to emerge from
sich entwickeln zu	to develop into
erfahren von	to find out about
sich erholen von	to recover from
anerkennen	to recognize
sich ernähren von	to feed on
erzählen von	to tell about
erschrecken über	to be scared about
erschrecken vor	to be frightened of
erwarten von	to expect from
fehlen an	to lack
festhalten an	to hold on to
fragen nach	to ask about
fragen um	to ask for
sich freuen auf	to look forward to
sich freuen über	to be glad about
Die Krise führte zu einem negativen Geschäftsergebnis.	The crisis led to a negative business result.
sich furchten vor	to be afraid of
gelten als	to be considered as
gelten für	to be valid for
sich gewöhnen an	to get used to
gratulieren zu	to congratulate on
sich halten für	to consider oneself
halten von	to think of
Das Buch handelt von einem Zoo.	The book is about a zoo.
sich handeln um	to have to do with
hängen an	to be attached to
helfen bei	to help with
übertragen auf	to transfer to
Bitte überweisen Sie das Geld auf mein Konto.	Please transfer the money to my account.
überzeugen von	to convince of
Heinz dreht sich nach jeder Frau um.	Heinz turns around to every woman.
sich unterhalten mit	to chat with
sich unterhalten über	to chat about
Sie unterrichtet Marion im Flamencotanzen.	She teaches Marion in flamenco dancing.
sich unterscheiden von	to differ from
Das Wasser wird auf Bakterien untersucht.	The water is being checked for bacteria.
sich verabreden mit	to make an appointment with
sich verabschieden von	to say goodbye to
Er hat sich zum Positiven verändert.	He has changed for the better.
verbinden mit	to connect to
Mit seiner Arbeit hat er viel Geld verdient.	He made a lot of money with his work.
verfügen über	to have available
vergleichen mit	to compare with
verheimlichen vor	to conceal from
Ich verklage ihn auf Schadenersatz.	I'm suing him for damages.
verlangen nach	to long for
Die Arbeitszeit wird auf sechs Wochentage verlängert.	The working hours are extended to six days of the week.
Können Sie mir das Visum um zwei Monate verlängern?	Can you extend my visa by two months?
sich verlassen auf	to rely on
sich verlieben in	to fall in love with
sich verloben mit	to get engaged to
vermieten an	to rent to
Das Buch wird bei einem bekannten Verlag veröffentlicht.	The book is published by a well-known publisher.
versichern gegen	to insure against
sich versöhnen mit	to reconcile with
sich verstecken vor	to hide from
sich verstehen mit	to get along with
verstehen von	to know about
sich verteidigen gegen	to defend oneself against
sich vertragen mit	to get along with
vertrauen auf	to trust
verurteilen zu	to sentence to
verwechseln mit	to confuse with
verwenden als	to use as
verzichten auf	to do without
sich vorbereiten auf	to prepare for
Was stellst du dir unter einer "Maibowle" vor?	What do you imagine under a "May punch"?
wählen zu	to elect as
warnen vor	to warn about
warten auf	to wait for
sich wehren gegen	to resist against
weinen über	to cry about
Der Polizist gab die Information an die Presse weiter.	The policeman passed the information on to the press.
werben für	to promote
werden aus	to become of
werden zu	to become
wetten um	to bet on
wissen über	to know about
wissen von	to know of
sich wundern über	to be surprised about
zahlen für	to pay for
zählen auf	to count on
zögern mit	to hesitate with
zufrieden sein mit	to be satisfied with
Wie kommst du mit deiner neuen Kollegin zurecht?	How are you getting along with your new colleague?
zweifeln an	to doubt about
zwingen zu	to force to
herrschen über	to rule over
hindern an	to prevent from
hinweisen auf	to point out
hoffen auf	to hope for
hören auf	to listen to
sich interessieren für	to be interested in
sich irren in	to be wrong about
kämpfen für	to fight for
klagen über	to complain about
klingeln	to ring
klopfen an	to knock at
sich kümmern um	to care about
lachen über	to laugh at
leiden an	to suffer from
liegen an	to be due to
meinen zu	to have an opinion about
sich melden bei	to get in contact with
sich rächen an	to take revenge on
regieren über	to govern over
retten aus	to save from
riechen nach	to smell like
Berta hat um Hilfe gerufen.	Berta called for help.
befürworten	to advocate for
abweichen von	to deviate from
abweichen von	to differ from
