die Verkommenheit	the depravity
beständig	stable
die Einsamkeit	the loneliness
die Abwesenheit	the absence
das Opfer	the victim
die Niederlage	the defeat
die Demütigung	the humiliation
der lasterhafte Reiz	the vicious charm
nicht der Mühe wert	not worth the effort
ausführlich	in detail
Es ist mir sehr zweifelhaft	It is very doubtful to me
die Pflicht	the duty
auf der Zehenspitzen	on tiptoes
entziffern	to decipher
unvermeidlich	unavoidable
fromm	religious
das Gericht	the court
die Auferstehung	the resurrection
töricht	silly
schlagen	to beat
furchtlos	fearless
zunächst wenigstens	at least first
der Mißmut	the discontent
abdanken	to abdicate
die Abdankung	the abdication
das Maschinengewehr	the machine gun
glatt	smooth
die Gegenwehr	the resistance
andererseits	on the other hand
keineswegs	by no means
unmittelbar	immediate
die Umgebung	the surroundings
aber freilich	but of course
sacht	gently
Waffenstillstand unterzeichnet!	Ceasefire signed!
die Bedingungen	the conditions
die Empfindung	the sensation
hinterhältig	sneaky
das Grauen	the horror
der Zweifel	the doubt
reif	mature
widersprüchlich	contradictory
binnen	within
widerlich	disgusting
der Verrat	the betrayal
penetrant	obtrusively
martialisch	martial
grausam	cruel
das Gerücht	the rumor
der Gegner	the opponent
die Bestattung	the funeral
die Leiche	the corpse
die Rache	the revenge
unterminieren	to undermine
die vorübergehende Unterbrechung	the temporary interruption
die Feuertaufe	the baptism of fire
die Häufen von Glasscherben	the piles of broken glass
die Erschütterung	the vibration
seltsamerweise	oddly enough
ohnehin	anyway
die Tugend	the virtue
die Behauptung	the claim
der Außenseiter	the outsider
verschütten	to spill
eitel	vain
die leichte Beklemmung	the slight anxiety
die Überzeugung	the conviction
die Hand am Steuer	the hand at the wheel
das Hakenkreuz	the swastika
die Einschränkung	the restriction
geheimnisvoll	misteriously
erscheinen	to appear
die Häufen von Eisenspänen	the heaps of iron filings
unvernünftig	unreasonable
unerklärlich	inexplicable
die Verheißung	the promise
die Weise	the path
die Tüchtigkeit	the efficiency
die Erscheinung	the phenomenon
die Frechheit	the insolence
spüren	to feel
klappen	to work out
feig	cowardly
scheu	shy
bleich	pale
das Rückgrat	the spine
ablenken	to deviate
ungeheuerliche Leere	outrageous emptiness
die Gesinnung	the attitude
die Schande	the shame
der Bettler	the beggar
häufen	to heap
die Fähigkeit	the ability
verwelken	to wither
versäumen	to fail
die Beraubung	the robbing
unbedenklich	harmless
prächtig	splendid
entfalten	to unfold
verdorben	damaged
verderben	to spoil
begreiflicherweise	understandably
die Abwehr	the defense
die Züchtigung	the punishment
verleihen	to lend
langsame Näherkommen	slow approaching
der Schwebezustand	the state of uncertainty
die Düsterkeit	the gloominess
der Beamter	the official
Abgründe und Gipfel	Chasms and peaks
das Mittel	the medium
die Behutsamkeit	the caution
das Vorgefühl	the anticipation
die Haltung	the attitude
auslösen	to provoke
anrichten	to arrange
auflösen	to dissolve
der Erlass	the decree
sich genieren	to be embarrassed
das Gedränge	the crowd
die Feder	the feather
jeder nach seinem Vermögen	everyone according to his abilities
sich gebaren	to behave
Ich zuckte die Achseln.	I shrugged.
vorgesehen	intended
unbeschränkte Gesetzgebungsgewalt	unlimited legislative power
der Nervenzusammenbruch	the nervous breakdown
die Erregung	the arousal
die Wut	the fury
Vergeltung der vorangegangenen revolutionären Greuel	retribution of the previous revolutionary atrocities
der Pöbel	the mob
die Vergeltung	the repayment
die Gewerkschaft	the labor union
verhaften	to arrest
die Notwehr	the self-defense
überwältigen	to bear down
die Erscheinung	the appearance
der Widerstand	the opposition
die Verzweiflung	the despair
stückweise	piece by piece
